Operas,Theater,City,Dates,Price,Company Outbound,Route Outbound,Time Outbound,Duration Outbound,Direct Outbound?,Company Inbound,Route Inbound,Time Inbound,Duration Inbound,Direct Inboud?
"{'Tolvskillingsoperan ', 'Der ferne Klang'}","['Kungliga Operan', 'Folkoperan']",['Stockholm'],2019-10-04 - 2019-10-06,143 €,Air France,CDG–ARN,20:50 – 23:25,2 h 35 min,Sans escale,Air France,ARN–CDG,06:00 – 08:45,2 h 45 min,Sans escale
"{'Tolvskillingsoperan ', 'Der ferne Klang'}","['Kungliga Operan', 'Folkoperan']",['Stockholm'],2019-10-04 - 2019-10-06,143 €,Air France,CDG–ARN,20:50 – 23:25,2 h 35 min,Sans escale,Air France,ARN–CDG,10:40 – 13:20,2 h 40 min,Sans escale
{'Carmen'},['Det Kongelige Teater'],['København' 'Malmö'],2019-10-04 - 2019-10-06,116 €,Norwegian Air International,ORY–CPH,21:45 – 23:40,1 h 55 min,Sans escale,Norwegian Air International,CPH–ORY,19:20 – 21:20,2 h 0 min,Sans escale
{'Carmen'},['Det Kongelige Teater'],['København' 'Malmö'],2019-10-04 - 2019-10-06,118 €,SAS,CDG–CPH,19:45 – 21:30,1 h 45 min,Sans escale,SAS,CPH–CDG,17:15 – 19:05,1 h 50 min,Sans escale
{'Carmen'},['Det Kongelige Teater'],['København' 'Malmö'],2019-10-04 - 2019-10-06,118 €,SAS,CDG–CPH,19:45 – 21:30,1 h 45 min,Sans escale,SAS,CPH–CDG,19:40 – 21:30,1 h 50 min,Sans escale
{'Carmen'},['Det Kongelige Teater'],['København' 'Malmö'],2019-10-04 - 2019-10-06,123 €,Air France,CDG–CPH,21:00 – 22:55,1 h 55 min,Sans escale,Air France,CPH–CDG,06:15 – 08:15,2 h 0 min,Sans escale
{'Carmen'},['Det Kongelige Teater'],['København' 'Malmö'],2019-10-04 - 2019-10-06,197 €,Air France,CDG–CPH,21:00 – 22:55,1 h 55 min,Sans escale,Air France,CPH–CDG,15:05 – 17:05,2 h 0 min,Sans escale
{'Rigoletto'},['Den Norske Opera'],['Oslo'],2019-10-04 - 2019-10-06,143 €,Air France,CDG–OSL,20:50 – 23:10,2 h 20 min,Sans escale,Air France,OSL–CDG,06:15 – 08:45,2 h 30 min,Sans escale
{'Rigoletto'},['Den Norske Opera'],['Oslo'],2019-10-04 - 2019-10-06,159 €,Air France,CDG–OSL,20:50 – 23:10,2 h 20 min,Sans escale,Air France,OSL–CDG,12:30 – 14:55,2 h 25 min,Sans escale
